#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384AEE647
#Date Time: 2024-02-14 15:22:26.796
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Wavegen C1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: RampUp
#Frequency: 9.8 Hz
#Period: 102.040816 ms
#Amplitude: 1.75 V
#Offset: 1.25 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.0008249999999999993,-0.001095626113848957,-0.4740314665721552
0.000837499999999998,-0.001095626113848957,-0.4736888199240443
0.0008499999999999966,-0.001095626113848957,-0.4730035266278226
0.0008624999999999952,-0.0007606839082348214,-0.47197558668349
0.0008749999999999938,-0.001095626113848805,-0.4716329400353794
0.0008874999999999994,-0.001095626113848957,-0.4716329400353792
0.000899999999999998,-0.001095626113848957,-0.4712902933872683
0.0009124999999999966,-0.001095626113848957,-0.4709476467391575
0.0009249999999999953,-0.001430568319463092,-0.4702623534429357
0.0009374999999999939,-0.001095626113848957,-0.4709476467391575
0.0009499999999999995,-0.001095626113848957,-0.4688917668504923
0.0009624999999999981,-0.001095626113848957,-0.4692344134986031
0.0009749999999999967,-0.001095626113848957,-0.4688917668504923
0.0009874999999999953,-0.001095626113848957,-0.4685491202023814
0.0009999999999999939,-0.001095626113848957,-0.4678638269061597
0.0010125,-0.001095626113848957,-0.4678638269061597
0.001024999999999998,-0.001095626113848957,-0.4668358869618271
0.001037499999999997,-0.001095626113848957,-0.4661505936656054
0.001049999999999995,-0.001095626113848957,-0.4658079470174945
0.001062499999999994,-0.001095626113848957,-0.4654653003693837
0.001075,-0.001095626113848957,-0.4654653003693837
0.001087499999999998,-0.001095626113848957,-0.4654653003693837
0.001099999999999997,-0.001095626113848957,-0.4647800070731619
0.001112499999999995,-0.001095626113848957,-0.4644373604250511
0.001124999999999994,-0.001430568319463092,-0.4637520671288294
0.0011375,-0.001095626113848957,-0.4630667738326075
0.001149999999999998,-0.001095626113848957,-0.4627241271844968
0.001162499999999997,-0.001095626113848957,-0.4627241271844968
0.001174999999999995,-0.001095626113848957,-0.4613535405920533
0.001187499999999994,-0.001095626113848957,-0.4616961872401642
0.0012,-0.001095626113848957,-0.4610108939439423
0.001212499999999998,-0.001095626113848957,-0.4606682472958316
0.001224999999999997,-0.001095626113848957,-0.4603256006477208
0.001237499999999996,-0.001430568319463092,-0.4592976607033882
0.001249999999999994,-0.001095626113848957,-0.4592976607033882
0.0012625,-0.00143056831946294,-0.4589550140552771
0.001274999999999998,-0.001095626113848957,-0.4586123674071664
0.001287499999999997,-0.001095626113848957,-0.4582697207590556
0.001299999999999996,-0.001095626113848957,-0.4579270741109447
0.001312499999999994,-0.001095626113848957,-0.4579270741109447
0.001325,-0.001095626113848957,-0.4572417808147227
0.001337499999999998,-0.001095626113848957,-0.4565564875185013
0.001349999999999997,-0.001095626113848957,-0.4558711942222796
0.001362499999999996,-0.001095626113848957,-0.4555285475741687
0.001374999999999994,-0.001095626113848957,-0.4551859009260578
0.0013875,-0.001095626113848957,-0.4548432542779465
0.001399999999999998,-0.001095626113848957,-0.4538153143336144
0.001412499999999997,-0.001095626113848957,-0.4538153143336144
0.001424999999999996,-0.001095626113848957,-0.4531300210373926
0.001437499999999994,-0.001095626113848957,-0.4527873743892818
0.00145,-0.001095626113848957,-0.4527873743892816
0.001462499999999999,-0.001095626113848957,-0.4524447277411709
0.001474999999999997,-0.001095626113848957,-0.4524447277411709
0.001487499999999996,-0.001095626113848957,-0.4507314945006166
0.001499999999999994,-0.001430568319463092,-0.4510741411487275
0.0015125,-0.001095626113848957,-0.4503888478525058
0.001524999999999999,-0.001095626113848957,-0.4503888478525058
0.001537499999999997,-0.001095626113848957,-0.4500462012043949
0.001549999999999996,-0.001095626113848957,-0.4500462012043949
0.001562499999999994,-0.001095626113848957,-0.449703554556284
0.001575,-0.001095626113848957,-0.4479903213157296
0.001587499999999999,-0.001095626113848957,-0.4476476746676188
0.001599999999999997,-0.001095626113848957,-0.447305028019508
0.001612499999999996,-0.001095626113848957,-0.4466197347232863
0.001624999999999995,-0.001095626113848957,-0.4469623813713972
0.0016375,-0.001095626113848957,-0.446277088075175
0.001649999999999999,-0.001095626113848957,-0.4452491481308428
0.001662499999999997,-0.001430568319463092,-0.444906501482732
0.001674999999999996,-0.001095626113848957,-0.4445638548346211
0.001687499999999995,-0.0007606839082348214,-0.4438785615383994
0.0017,-0.001095626113848957,-0.4435359148902882
0.001712499999999999,-0.001095626113848957,-0.4428506215940668
0.001724999999999997,-0.0007606839082348214,-0.4428506215940668
0.001737499999999996,-0.0007606839082348214,-0.4421653282978451
0.001749999999999995,-0.001095626113848957,-0.4421653282978451
0.0017625,-0.001095626113849109,-0.4425079749459558
0.001774999999999999,-0.001430568319463092,-0.4421653282978451
0.001787499999999997,-0.001430568319463092,-0.4418226816497342
0.001799999999999996,-0.001095626113848957,-0.4407947417054016
0.001812499999999995,-0.001095626113848957,-0.4401094484091799
0.001824999999999993,-0.001095626113848957,-0.4397668017610692
0.001837499999999999,-0.001095626113848957,-0.4390815084648473
0.001849999999999997,-0.001095626113848957,-0.4390815084648473
0.001862499999999996,-0.001095626113848957,-0.4383962151686256
0.001874999999999995,-0.001095626113848957,-0.4377109218724039
0.001887499999999993,-0.001095626113848957,-0.4377109218724039
0.001899999999999999,-0.001095626113848957,-0.4370256285761822
0.001912499999999998,-0.001430568319463092,-0.4366829819280713
0.001924999999999996,-0.001095626113848957,-0.4363403352799604
0.001937499999999995,-0.001095626113848957,-0.4353123953356279
0.001949999999999993,-0.001095626113848957,-0.4349697486875171
0.001962499999999999,-0.001095626113848957,-0.4342844553912953
0.001974999999999998,-0.001095626113848957,-0.4346271020394061
0.001987499999999996,-0.001095626113848957,-0.4346271020394061
0.001999999999999995,-0.001095626113848957,-0.4342844553912953
0.002012499999999993,-0.0007606839082349737,-0.4339418087431846
0.002024999999999999,-0.001095626113848957,-0.432571222150741
0.002037499999999998,-0.001095626113848957,-0.432571222150741
